tx_id,gene_id,gene_name,gene_biotype
ENSDART00000181797,ENSDARG00000113923,5S_rRNA,rRNA
ENSDART00000181798,ENSDARG00000103129,NID1,protein_coding
ENSDART00000181800,ENSDARG00000076296,TRIQK,protein_coding
ENSDART00000181801,ENSDARG00000040628,cldn8.2,protein_coding
ENSDART00000181802,ENSDARG00000073771,tbc1d12b,protein_coding
ENSDART00000181803,ENSDARG00000109563,LSM10,protein_coding
ENSDART00000181804,ENSDARG00000023369,mxd,protein_coding
ENSDART00000181805,ENSDARG00000069014,nphp4,protein_coding
ENSDART00000181806,ENSDARG00000100731,slc27a2b,protein_coding
ENSDART00000181808,ENSDARG00000075067,AIPL1,protein_coding
ENSDART00000181810,ENSDARG00000042231,STX11,protein_coding
ENSDART00000181813,ENSDARG00000111783,,protein_coding
ENSDART00000181815,ENSDARG00000007184,ZBTB16,protein_coding
ENSDART00000181816,ENSDARG00000105288,GARRE1,protein_coding
ENSDART00000181817,ENSDARG00000116359,U1,snRNA
ENSDART00000181818,ENSDARG00000112670,SMIM20,protein_coding
ENSDART00000181819,ENSDARG00000116618,si:ch73-27e22.8,protein_coding
ENSDART00000181822,ENSDARG00000069763,etv5a,protein_coding
ENSDART00000181823,ENSDARG00000110856,,protein_coding
ENSDART00000181824,ENSDARG00000097344,,protein_coding
ENSDART00000181826,ENSDARG00000109501,5S_rRNA,rRNA
ENSDART00000181827,ENSDARG00000111775,traj24,TR_J_gene
ENSDART00000181828,ENSDARG00000053381,PLPP1,protein_coding
ENSDART00000181829,ENSDARG00000113979,U1,snRNA
ENSDART00000181830,ENSDARG00000010425,scara5,protein_coding
ENSDART00000181831,ENSDARG00000060016,nsd1a,protein_coding
ENSDART00000181832,ENSDARG00000114935,si:dkeyp-53e4.4,protein_coding
ENSDART00000181833,ENSDARG00000061541,UNC5D,protein_coding
ENSDART00000181835,ENSDARG00000095675,ccdc141,protein_coding
ENSDART00000181838,ENSDARG00000054748,CUEDC1,protein_coding
ENSDART00000181839,ENSDARG00000061304,PPP1R9A,protein_coding
ENSDART00000181840,ENSDARG00000098113,WSCD1,protein_coding
ENSDART00000181841,ENSDARG00000070480,AGR2,protein_coding
ENSDART00000181842,ENSDARG00000043511,prdx6,protein_coding
ENSDART00000181843,ENSDARG00000113852,,protein_coding
ENSDART00000181845,ENSDARG00000014439,DGKZ,protein_coding
ENSDART00000181846,ENSDARG00000077295,AKAP6,protein_coding
ENSDART00000181849,ENSDARG00000111476,5S_rRNA,rRNA
ENSDART00000181852,ENSDARG00000117148,U6,snRNA
ENSDART00000181853,ENSDARG00000113284,,protein_coding
ENSDART00000181854,ENSDARG00000077151,CBLN2,protein_coding
ENSDART00000181855,ENSDARG00000017246,prx,protein_coding
ENSDART00000181857,ENSDARG00000092521,jac1,protein_coding
ENSDART00000181858,ENSDARG00000021378,PHF21A,protein_coding
ENSDART00000181859,ENSDARG00000089983,si:ch73-109i22.2,protein_coding
ENSDART00000181861,ENSDARG00000102024,CHMP6,protein_coding
ENSDART00000181862,ENSDARG00000110594,U1,snRNA
ENSDART00000181863,ENSDARG00000112987,U1,snRNA
ENSDART00000181864,ENSDARG00000036194,pitx2,protein_coding
ENSDART00000181865,ENSDARG00000109727,5S_rRNA,rRNA
ENSDART00000181866,ENSDARG00000094587,si:dkey-35m8.1,protein_coding
ENSDART00000181867,ENSDARG00000061363,GFOD1,protein_coding
ENSDART00000181870,ENSDARG00000043250,PPM1A,protein_coding
ENSDART00000181872,ENSDARG00000060093,DAPK1,protein_coding
ENSDART00000181873,ENSDARG00000014927,UCN,protein_coding
ENSDART00000181874,ENSDARG00000109804,,protein_coding
ENSDART00000181876,ENSDARG00000018096,SCAP,protein_coding
ENSDART00000181878,ENSDARG00000105490,rph3ab,protein_coding
ENSDART00000181879,ENSDARG00000114506,U6,snRNA
ENSDART00000181883,ENSDARG00000074311,MAST2,protein_coding
ENSDART00000181885,ENSDARG00000062765,NSD3,protein_coding
ENSDART00000181886,ENSDARG00000002299,ARSD,protein_coding
ENSDART00000181888,ENSDARG00000056133,kitb,protein_coding
ENSDART00000181890,ENSDARG00000105731,zmp:0000000737,protein_coding
ENSDART00000181891,ENSDARG00000078167,si:dkeyp-100h4.1,protein_coding
ENSDART00000181892,ENSDARG00000105288,GARRE1,protein_coding
ENSDART00000181893,ENSDARG00000099675,KDM4B,protein_coding
ENSDART00000181895,ENSDARG00000038308,YKT6,protein_coding
ENSDART00000181897,ENSDARG00000113298,U6,snRNA
ENSDART00000181898,ENSDARG00000112235,5S_rRNA,rRNA
ENSDART00000181899,ENSDARG00000111040,,protein_coding
ENSDART00000181901,ENSDARG00000115316,5S_rRNA,rRNA
ENSDART00000181902,ENSDARG00000059606,cenatac,protein_coding
ENSDART00000181903,ENSDARG00000116010,U6,snRNA
ENSDART00000181904,ENSDARG00000110836,TMEM14C,protein_coding
ENSDART00000181906,ENSDARG00000116202,5S_rRNA,rRNA
ENSDART00000181907,ENSDARG00000111187,U6,snRNA
ENSDART00000181909,ENSDARG00000030402,twist1a,protein_coding
ENSDART00000181910,ENSDARG00000056713,PSKH1,protein_coding
ENSDART00000181911,ENSDARG00000088383,cox5aa,protein_coding
ENSDART00000181912,ENSDARG00000116492,U6,snRNA
ENSDART00000181913,ENSDARG00000062267,kdm3b,protein_coding
ENSDART00000181914,ENSDARG00000105829,,protein_coding
ENSDART00000181915,ENSDARG00000078622,scpp5,protein_coding
ENSDART00000181917,ENSDARG00000112131,si:ch211-113a14.20,protein_coding
ENSDART00000181918,ENSDARG00000021404,zgc:110319,protein_coding
ENSDART00000181919,ENSDARG00000113391,,protein_coding
ENSDART00000181920,ENSDARG00000095132,si:dkey-51d8.2,protein_coding
ENSDART00000181922,ENSDARG00000112435,unc13c,protein_coding
ENSDART00000181923,ENSDARG00000114994,5S_rRNA,rRNA
ENSDART00000181924,ENSDARG00000101551,si:dkey-261j11.2,protein_coding
ENSDART00000181925,ENSDARG00000074179,CALHM2,protein_coding
ENSDART00000181926,ENSDARG00000098305,si:ch211-76m11.8,protein_coding
ENSDART00000181927,ENSDARG00000016139,MKKS,protein_coding
ENSDART00000181928,ENSDARG00000077313,SLC46A3,protein_coding
ENSDART00000181932,ENSDARG00000099574,,protein_coding
ENSDART00000181934,ENSDARG00000114023,,protein_coding
ENSDART00000181935,ENSDARG00000114166,,protein_coding
ENSDART00000181936,ENSDARG00000073872,TPST1,protein_coding
ENSDART00000181937,ENSDARG00000111755,,protein_coding
ENSDART00000181938,ENSDARG00000111097,si:ch73-106l15.2,protein_coding
ENSDART00000181939,ENSDARG00000093779,cxcl11.7,protein_coding
ENSDART00000181941,ENSDARG00000086493,mtnr1bb,protein_coding
ENSDART00000181942,ENSDARG00000088290,foxj1b,protein_coding
ENSDART00000181943,ENSDARG00000113682,U1,snRNA
ENSDART00000181945,ENSDARG00000092057,si:dkey-90l23.1,protein_coding
ENSDART00000181946,ENSDARG00000018693,CDH2,protein_coding
ENSDART00000181951,ENSDARG00000076001,pip5k1ca,protein_coding
ENSDART00000181953,ENSDARG00000019797,QRICH1,protein_coding
ENSDART00000181955,ENSDARG00000068745,map4l,protein_coding
ENSDART00000181956,ENSDARG00000110550,,protein_coding
ENSDART00000181958,ENSDARG00000109566,,protein_coding
ENSDART00000181960,ENSDARG00000094392,si:dkey-229d11.5,protein_coding
ENSDART00000181961,ENSDARG00000086616,CCR8,protein_coding
ENSDART00000181964,ENSDARG00000043077,NISCH,protein_coding
ENSDART00000181965,ENSDARG00000058829,zgc:171424,protein_coding
ENSDART00000181967,ENSDARG00000110032,SAMD5,protein_coding
ENSDART00000181968,ENSDARG00000115956,,protein_coding
ENSDART00000181969,ENSDARG00000010745,DNAJA2,protein_coding
ENSDART00000181970,ENSDARG00000100372,ALAD,protein_coding
ENSDART00000181972,ENSDARG00000110572,,protein_coding
ENSDART00000181974,ENSDARG00000070873,ccl25b,protein_coding
ENSDART00000181978,ENSDARG00000030830,CMTR1,protein_coding
ENSDART00000181980,ENSDARG00000103840,LRRC8D,protein_coding
ENSDART00000181981,ENSDARG00000089079,si:ch211-214b16.3,protein_coding
ENSDART00000181983,ENSDARG00000029955,GLB1L,protein_coding
ENSDART00000181986,ENSDARG00000073738,DENND2C,protein_coding
ENSDART00000181989,ENSDARG00000113043,5S_rRNA,rRNA
ENSDART00000181990,ENSDARG00000111564,5S_rRNA,rRNA
ENSDART00000181996,ENSDARG00000111408,,protein_coding
ENSDART00000181997,ENSDARG00000096554,si:dkey-25o16.4,protein_coding
ENSDART00000181998,ENSDARG00000110902,,protein_coding
ENSDART00000182002,ENSDARG00000078691,GIGYF1,protein_coding
ENSDART00000182004,ENSDARG00000071113,XIRP2,protein_coding
ENSDART00000182005,ENSDARG00000075813,asphd1,protein_coding
ENSDART00000182006,ENSDARG00000068967,zgc:153372,protein_coding
ENSDART00000182007,ENSDARG00000113491,5S_rRNA,rRNA
ENSDART00000182008,ENSDARG00000116540,5S_rRNA,rRNA
ENSDART00000182009,ENSDARG00000054748,CUEDC1,protein_coding
ENSDART00000182010,ENSDARG00000078542,inpp5ja,protein_coding
ENSDART00000182011,ENSDARG00000061461,DSEL,protein_coding
ENSDART00000182013,ENSDARG00000075964,plekhg4,protein_coding
ENSDART00000182018,ENSDARG00000006025,TP53I11,protein_coding
ENSDART00000182020,ENSDARG00000040717,MACC1,protein_coding
ENSDART00000182021,ENSDARG00000114351,,protein_coding
ENSDART00000182024,ENSDARG00000098880,pclob,protein_coding
ENSDART00000182025,ENSDARG00000060865,SCAI,protein_coding
ENSDART00000182026,ENSDARG00000105343,klhl33,protein_coding
ENSDART00000182027,ENSDARG00000041493,ipo4,protein_coding
ENSDART00000182028,ENSDARG00000103862,HOXA3,protein_coding
ENSDART00000182032,ENSDARG00000109510,lsm12b,protein_coding
ENSDART00000182033,ENSDARG00000114527,5S_rRNA,rRNA
ENSDART00000182035,ENSDARG00000020122,endou2,protein_coding
ENSDART00000182036,ENSDARG00000110692,U6,snRNA
ENSDART00000182037,ENSDARG00000098826,PLCL2,protein_coding
ENSDART00000182040,ENSDARG00000005210,CORO2A,protein_coding
ENSDART00000182041,ENSDARG00000003877,PBRM1,protein_coding
ENSDART00000182042,ENSDARG00000103831,ANKRD13C,protein_coding
ENSDART00000182044,ENSDARG00000009031,tnikb,protein_coding
ENSDART00000182045,ENSDARG00000112056,,protein_coding
ENSDART00000182046,ENSDARG00000061600,CEMIP2,protein_coding
ENSDART00000182047,ENSDARG00000113761,DYNC2H1,protein_coding
ENSDART00000182050,ENSDARG00000012932,MAT2B,protein_coding
ENSDART00000182052,ENSDARG00000100426,FAM167B,protein_coding
ENSDART00000182053,ENSDARG00000079608,SGPP2,protein_coding
ENSDART00000182054,ENSDARG00000090052,si:dkey-165a24.9,protein_coding
ENSDART00000182055,ENSDARG00000115377,,protein_coding
ENSDART00000182057,ENSDARG00000111442,zgc:100951,protein_coding
ENSDART00000182058,ENSDARG00000011549,C1QL4,protein_coding
ENSDART00000182060,ENSDARG00000115108,CFAP90,protein_coding
ENSDART00000182061,ENSDARG00000109999,5S_rRNA,rRNA
ENSDART00000182062,ENSDARG00000110027,5S_rRNA,rRNA
ENSDART00000182065,ENSDARG00000078459,CUX1,protein_coding
ENSDART00000182066,ENSDARG00000068453,,protein_coding
ENSDART00000182068,ENSDARG00000054300,DHRS1,protein_coding
ENSDART00000182069,ENSDARG00000104064,si:rp71-5o12.3,protein_coding
ENSDART00000182070,ENSDARG00000113380,,protein_coding
ENSDART00000182071,ENSDARG00000054423,SLC7A6,protein_coding
ENSDART00000182074,ENSDARG00000039173,,protein_coding
ENSDART00000182076,ENSDARG00000115887,,protein_coding
ENSDART00000182077,ENSDARG00000105095,,protein_coding
ENSDART00000182078,ENSDARG00000053404,PPP2CA,protein_coding
ENSDART00000182080,ENSDARG00000109742,GPR139,protein_coding
ENSDART00000182081,ENSDARG00000007601,ZMYND8,protein_coding
ENSDART00000182082,ENSDARG00000062575,plcl5,protein_coding
ENSDART00000182083,ENSDARG00000111821,5S_rRNA,rRNA
ENSDART00000182085,ENSDARG00000025566,SLC25A3,protein_coding
ENSDART00000182087,ENSDARG00000110464,,protein_coding
ENSDART00000182089,ENSDARG00000002411,pde4cb,protein_coding
ENSDART00000182091,ENSDARG00000039352,PALD1,protein_coding
ENSDART00000182092,ENSDARG00000110582,5S_rRNA,rRNA
ENSDART00000182093,ENSDARG00000003811,plxnb2a.1,protein_coding
ENSDART00000182094,ENSDARG00000052247,ALKBH4,protein_coding
ENSDART00000182095,ENSDARG00000075217,tdrd12,protein_coding
ENSDART00000182097,ENSDARG00000096850,si:dkey-82f1.1,lincRNA
ENSDART00000182098,ENSDARG00000055295,CYB561D1,protein_coding
ENSDART00000182099,ENSDARG00000112870,,protein_coding
ENSDART00000182103,ENSDARG00000028222,ITGB8,protein_coding
ENSDART00000182104,ENSDARG00000044091,PITPNA,protein_coding
ENSDART00000182108,ENSDARG00000078386,dync1i2a,protein_coding
ENSDART00000182109,ENSDARG00000076302,DTX4,protein_coding
ENSDART00000182112,ENSDARG00000114386,,protein_coding
ENSDART00000182113,ENSDARG00000076171,ZNF827,protein_coding
ENSDART00000182115,ENSDARG00000007737,zyg11,protein_coding
ENSDART00000182117,ENSDARG00000076250,rasef,protein_coding
ENSDART00000182118,ENSDARG00000109380,dre-mir-430b-6,miRNA
ENSDART00000182120,ENSDARG00000101486,,protein_coding
ENSDART00000182121,ENSDARG00000070941,igfbp6a,protein_coding
ENSDART00000182123,ENSDARG00000109917,U6,snRNA
ENSDART00000182125,ENSDARG00000061810,mbd3b,protein_coding
ENSDART00000182126,ENSDARG00000058502,olah,protein_coding
ENSDART00000182129,ENSDARG00000077284,GDPD5,protein_coding
ENSDART00000182130,ENSDARG00000109527,,protein_coding
ENSDART00000182131,ENSDARG00000111318,5S_rRNA,rRNA
ENSDART00000182135,ENSDARG00000016875,GYS1,protein_coding
ENSDART00000182136,ENSDARG00000077215,EIF4G3,protein_coding
ENSDART00000182138,ENSDARG00000109432,U1,snRNA
ENSDART00000182139,ENSDARG00000054748,CUEDC1,protein_coding
ENSDART00000182140,ENSDARG00000111170,ARHGAP6,protein_coding
ENSDART00000182141,ENSDARG00000091477,znf1066,protein_coding
ENSDART00000182145,ENSDARG00000069333,,protein_coding
ENSDART00000182146,ENSDARG00000043799,KLHL29,protein_coding
ENSDART00000182148,ENSDARG00000062573,ZNRF3,protein_coding
ENSDART00000182150,ENSDARG00000075435,AKAP11,protein_coding
ENSDART00000182151,ENSDARG00000104937,PTPRD,protein_coding
ENSDART00000182152,ENSDARG00000115680,5S_rRNA,rRNA
ENSDART00000182153,ENSDARG00000018460,MBNL2,protein_coding
ENSDART00000182156,ENSDARG00000011273,tlx2,protein_coding
ENSDART00000182158,ENSDARG00000112420,U6,snRNA
ENSDART00000182160,ENSDARG00000090195,MTX3,protein_coding
ENSDART00000182163,ENSDARG00000044567,TTC1,protein_coding
ENSDART00000182164,ENSDARG00000015053,GRIP1,protein_coding
ENSDART00000182165,ENSDARG00000090392,si:dkey-71l4.2,protein_coding
ENSDART00000182166,ENSDARG00000079336,strc1,protein_coding
ENSDART00000182167,ENSDARG00000102125,IQSEC2,protein_coding
ENSDART00000182170,ENSDARG00000112847,,protein_coding
ENSDART00000182173,ENSDARG00000041022,PDCD4,protein_coding
ENSDART00000182174,ENSDARG00000110732,5S_rRNA,rRNA
ENSDART00000182178,ENSDARG00000116912,,protein_coding
ENSDART00000182182,ENSDARG00000062226,ino80db,protein_coding
ENSDART00000182183,ENSDARG00000113683,U6,snRNA
ENSDART00000182184,ENSDARG00000077361,BPTF,protein_coding
ENSDART00000182185,ENSDARG00000062269,FAN1,protein_coding
ENSDART00000182187,ENSDARG00000063157,MAPK8IP2,protein_coding
ENSDART00000182189,ENSDARG00000062655,YDJC,protein_coding
ENSDART00000182190,ENSDARG00000060093,DAPK1,protein_coding
ENSDART00000182191,ENSDARG00000116743,RNPS1,protein_coding
ENSDART00000182196,ENSDARG00000115442,5S_rRNA,rRNA
ENSDART00000182197,ENSDARG00000109769,,protein_coding
ENSDART00000182199,ENSDARG00000100179,gb:ai877918,protein_coding
ENSDART00000182200,ENSDARG00000010794,TFEB,protein_coding
ENSDART00000182201,ENSDARG00000024904,stil,protein_coding
ENSDART00000182203,ENSDARG00000117200,,protein_coding
ENSDART00000182206,ENSDARG00000114054,5S_rRNA,rRNA
ENSDART00000182207,ENSDARG00000045636,RBL2,protein_coding
ENSDART00000182208,ENSDARG00000019692,COLQ,protein_coding
ENSDART00000182210,ENSDARG00000110077,,protein_coding
ENSDART00000182211,ENSDARG00000087424,si:dkey-187j14.6,protein_coding
ENSDART00000182213,ENSDARG00000109919,,protein_coding
ENSDART00000182215,ENSDARG00000077007,ABCC8,protein_coding
ENSDART00000182216,ENSDARG00000116479,U6,snRNA
ENSDART00000182217,ENSDARG00000103422,USP10,protein_coding
ENSDART00000182218,ENSDARG00000074910,crtc2,protein_coding
ENSDART00000182220,ENSDARG00000079315,lpxn,protein_coding
ENSDART00000182224,ENSDARG00000109768,,protein_coding
ENSDART00000182226,ENSDARG00000015891,PTPRE,protein_coding
ENSDART00000182227,ENSDARG00000110938,,miRNA
ENSDART00000182228,ENSDARG00000053424,MYL2,protein_coding
ENSDART00000182229,ENSDARG00000102565,VASN,protein_coding
ENSDART00000182231,ENSDARG00000079216,dpep2,protein_coding
ENSDART00000182232,ENSDARG00000075491,si:ch211-26b3.4,protein_coding
ENSDART00000182233,ENSDARG00000116415,U3,snoRNA
ENSDART00000182235,ENSDARG00000005549,ZNF710,protein_coding
ENSDART00000182237,ENSDARG00000114675,,protein_coding
ENSDART00000182238,ENSDARG00000061541,UNC5D,protein_coding
ENSDART00000182239,ENSDARG00000058695,DDR2,protein_coding
ENSDART00000182240,ENSDARG00000013705,CCM2,protein_coding
ENSDART00000182246,ENSDARG00000116480,5S_rRNA,rRNA
ENSDART00000182247,ENSDARG00000029263,HOXB3,protein_coding
ENSDART00000182248,ENSDARG00000105063,si:rp71-1l17.2,protein_coding
ENSDART00000182252,ENSDARG00000114935,si:dkeyp-53e4.4,protein_coding
ENSDART00000182253,ENSDARG00000113057,,protein_coding
ENSDART00000182254,ENSDARG00000099318,,protein_coding
ENSDART00000182255,ENSDARG00000014050,NGF,protein_coding
ENSDART00000182256,ENSDARG00000114949,,protein_coding
ENSDART00000182258,ENSDARG00000104023,mag,protein_coding
ENSDART00000182259,ENSDARG00000109646,haus8,protein_coding
ENSDART00000182260,ENSDARG00000114697,,protein_coding
ENSDART00000182262,ENSDARG00000110206,,protein_coding
ENSDART00000182264,ENSDARG00000055284,AFAP1,protein_coding
ENSDART00000182265,ENSDARG00000090850,serpina1l,protein_coding
ENSDART00000182266,ENSDARG00000006299,ARHGEF7,protein_coding
ENSDART00000182268,ENSDARG00000006300,PSMD9,protein_coding
ENSDART00000182269,ENSDARG00000040640,si:ch73-44m9.3,protein_coding
ENSDART00000182271,ENSDARG00000109628,,protein_coding
ENSDART00000182274,ENSDARG00000098179,nlrp12l2,protein_coding
ENSDART00000182277,ENSDARG00000113307,5S_rRNA,rRNA
ENSDART00000182278,ENSDARG00000074521,MAP6,protein_coding
ENSDART00000182279,ENSDARG00000017929,NCOA2,protein_coding
ENSDART00000182280,ENSDARG00000094204,ELP1,protein_coding
ENSDART00000182281,ENSDARG00000098247,DET1,protein_coding
ENSDART00000182282,ENSDARG00000103952,,protein_coding
ENSDART00000182284,ENSDARG00000111340,dre-mir-430b-5,miRNA
ENSDART00000182285,ENSDARG00000116835,PARK7,protein_coding
ENSDART00000182286,ENSDARG00000070794,GREB1,protein_coding
ENSDART00000182290,ENSDARG00000075883,BUB3,protein_coding
ENSDART00000182292,ENSDARG00000014005,LRRC45,protein_coding
ENSDART00000182293,ENSDARG00000111259,GNG4,protein_coding
ENSDART00000182294,ENSDARG00000090386,polr1g,protein_coding
ENSDART00000182300,ENSDARG00000113734,5S_rRNA,rRNA
ENSDART00000182301,ENSDARG00000115376,U6,snRNA
ENSDART00000182303,ENSDARG00000038855,CHMP5,protein_coding
ENSDART00000182305,ENSDARG00000113826,si:ch211-223k15.1,protein_coding
ENSDART00000182306,ENSDARG00000096575,si:dkey-182i3.9,protein_coding
ENSDART00000182307,ENSDARG00000024503,c6ast3,protein_coding
ENSDART00000182308,ENSDARG00000101916,si:dkeyp-44d3.5,protein_coding
ENSDART00000182309,ENSDARG00000075834,si:dkey-182i3.8,protein_coding
ENSDART00000182311,ENSDARG00000058994,STX1A,protein_coding
ENSDART00000182312,ENSDARG00000101365,si:cabz01021430.2,protein_coding
ENSDART00000182313,ENSDARG00000116277,,miRNA
ENSDART00000182314,ENSDARG00000103537,TTLL12,protein_coding
ENSDART00000182316,ENSDARG00000020191,PPEF1,protein_coding
ENSDART00000182318,ENSDARG00000112111,,protein_coding
ENSDART00000182319,ENSDARG00000112728,KLHL12,protein_coding
ENSDART00000182320,ENSDARG00000112723,,protein_coding
ENSDART00000182321,ENSDARG00000104166,si:ch211-232d10.1,protein_coding
ENSDART00000182322,ENSDARG00000055292,atg9b,protein_coding
ENSDART00000182325,ENSDARG00000116784,5S_rRNA,rRNA
ENSDART00000182326,ENSDARG00000045265,gsg1l2b,protein_coding
ENSDART00000182327,ENSDARG00000116051,5S_rRNA,rRNA
ENSDART00000182328,ENSDARG00000040455,UNC50,protein_coding
ENSDART00000182329,ENSDARG00000016999,LIN28A,protein_coding
ENSDART00000182330,ENSDARG00000055678,akap12b,protein_coding
ENSDART00000182335,ENSDARG00000059442,smtnb,protein_coding
ENSDART00000182336,ENSDARG00000113111,DGKD,protein_coding
ENSDART00000182337,ENSDARG00000113846,5S_rRNA,rRNA
ENSDART00000182339,ENSDARG00000110604,,snoRNA
ENSDART00000182342,ENSDARG00000036994,TBC1D16,protein_coding
ENSDART00000182344,ENSDARG00000105276,GRB2,protein_coding
ENSDART00000182348,ENSDARG00000057620,nitr3b,protein_coding
ENSDART00000182349,ENSDARG00000110496,ppp1r14d,protein_coding
ENSDART00000182350,ENSDARG00000040352,CROT,protein_coding
ENSDART00000182351,ENSDARG00000114843,,protein_coding
ENSDART00000182352,ENSDARG00000014655,ITPR1,protein_coding
ENSDART00000182359,ENSDARG00000111043,,protein_coding
ENSDART00000182360,ENSDARG00000102468,si:dkey-71l4.5,protein_coding
ENSDART00000182361,ENSDARG00000110179,,protein_coding
ENSDART00000182363,ENSDARG00000069331,trip6,protein_coding
ENSDART00000182364,ENSDARG00000033259,DIS3L2,protein_coding
ENSDART00000182365,ENSDARG00000069003,PCYOX1L,protein_coding
ENSDART00000182367,ENSDARG00000035459,SPNS3,protein_coding
ENSDART00000182369,ENSDARG00000028259,aldh3a2a,protein_coding
ENSDART00000182370,ENSDARG00000052741,CARD11,protein_coding
ENSDART00000182371,ENSDARG00000078784,mgaa,protein_coding
ENSDART00000182372,ENSDARG00000112954,zgc:165555,protein_coding
ENSDART00000182373,ENSDARG00000113286,,protein_coding
ENSDART00000182376,ENSDARG00000005749,cand2,protein_coding
ENSDART00000182377,ENSDARG00000003533,COL8A1,protein_coding
ENSDART00000182379,ENSDARG00000116013,U5,snRNA
ENSDART00000182381,ENSDARG00000079781,SLITRK4,protein_coding
ENSDART00000182383,ENSDARG00000079688,TNRC6A,protein_coding
ENSDART00000182384,ENSDARG00000104119,KALRN,protein_coding
ENSDART00000182385,ENSDARG00000089961,si:cabz01007807.1,protein_coding
ENSDART00000182386,ENSDARG00000110472,U6,snRNA
ENSDART00000182387,ENSDARG00000074527,CHST15,protein_coding
ENSDART00000182389,ENSDARG00000103584,,protein_coding
ENSDART00000182390,ENSDARG00000062206,SKIC2,protein_coding
ENSDART00000182391,ENSDARG00000101388,si:ch211-171l17.14,protein_coding
ENSDART00000182392,ENSDARG00000014496,TRPV6,protein_coding
ENSDART00000182394,ENSDARG00000075829,kiss1,protein_coding
ENSDART00000182396,ENSDARG00000041362,CHMP7,protein_coding
ENSDART00000182397,ENSDARG00000054814,ptp4a3b,protein_coding
ENSDART00000182398,ENSDARG00000051730,SLC7A10,protein_coding
ENSDART00000182399,ENSDARG00000006747,TMEM178B,protein_coding
ENSDART00000182400,ENSDARG00000110960,,protein_coding
ENSDART00000182402,ENSDARG00000114113,,protein_coding
ENSDART00000182403,ENSDARG00000113431,si:ch211-276i6.1,protein_coding
ENSDART00000182404,ENSDARG00000069289,GABPA,protein_coding
ENSDART00000182407,ENSDARG00000027611,CAVIN2,protein_coding
ENSDART00000182408,ENSDARG00000096507,si:ch211-1f22.8,protein_coding
ENSDART00000182409,ENSDARG00000052728,SLTM,protein_coding
ENSDART00000182411,ENSDARG00000061354,FOXRED2,protein_coding
ENSDART00000182412,ENSDARG00000074806,AFAP1L2,protein_coding
ENSDART00000182415,ENSDARG00000020621,AP1B1,protein_coding
ENSDART00000182417,ENSDARG00000114834,5S_rRNA,rRNA
ENSDART00000182420,ENSDARG00000094280,usp21,protein_coding
ENSDART00000182421,ENSDARG00000091631,si:ch211-197h24.6,protein_coding
ENSDART00000182422,ENSDARG00000089123,negaly6,protein_coding
ENSDART00000182424,ENSDARG00000058039,BHLHE22,protein_coding
ENSDART00000182425,ENSDARG00000095241,mybl2a,protein_coding
ENSDART00000182427,ENSDARG00000110055,,protein_coding
ENSDART00000182428,ENSDARG00000116236,,protein_coding
ENSDART00000182430,ENSDARG00000074307,rapgef5b,protein_coding
ENSDART00000182431,ENSDARG00000069603,TAOK1,protein_coding
ENSDART00000182432,ENSDARG00000109681,5S_rRNA,rRNA
ENSDART00000182434,ENSDARG00000089092,si:cabz01054394.5,protein_coding
ENSDART00000182435,ENSDARG00000116673,,protein_coding
ENSDART00000182436,ENSDARG00000068468,DNAH3,protein_coding
ENSDART00000182438,ENSDARG00000001014,MYH9,protein_coding
ENSDART00000182440,ENSDARG00000086269,NDST2,polymorphic_pseudogene
ENSDART00000182442,ENSDARG00000116086,si:dkey-193i10.4,protein_coding
ENSDART00000182443,ENSDARG00000020134,SIPA1L1,protein_coding
ENSDART00000182445,ENSDARG00000114043,5S_rRNA,rRNA
ENSDART00000182446,ENSDARG00000033726,TSHB,protein_coding
ENSDART00000182450,ENSDARG00000112884,,protein_coding
ENSDART00000182452,ENSDARG00000095448,ftr30,protein_coding
ENSDART00000182453,ENSDARG00000112816,5S_rRNA,rRNA
ENSDART00000182457,ENSDARG00000116086,si:dkey-193i10.4,protein_coding
ENSDART00000182460,ENSDARG00000079312,KMT2C,protein_coding
ENSDART00000182461,ENSDARG00000100274,WDR7,protein_coding
ENSDART00000182462,ENSDARG00000078947,sdccag8,protein_coding
ENSDART00000182465,ENSDARG00000094133,wu:fc21g02,protein_coding
ENSDART00000182467,ENSDARG00000099673,spink2.8,protein_coding
ENSDART00000182469,ENSDARG00000034423,SNCG,protein_coding
ENSDART00000182470,ENSDARG00000033949,fbxo16,protein_coding
ENSDART00000182471,ENSDARG00000031463,SYT6,protein_coding
ENSDART00000182475,ENSDARG00000052064,si:dkeyp-93a5.2,protein_coding
ENSDART00000182477,ENSDARG00000063411,LRRC73,protein_coding
ENSDART00000182483,ENSDARG00000101458,r3hdm1,protein_coding
ENSDART00000182484,ENSDARG00000114169,si:ch211-113a14.8,protein_coding
ENSDART00000182485,ENSDARG00000038814,myripb,protein_coding
ENSDART00000182487,ENSDARG00000109974,tmem186,protein_coding
ENSDART00000182488,ENSDARG00000104786,NLGN3,protein_coding
ENSDART00000182489,ENSDARG00000110390,5S_rRNA,rRNA
ENSDART00000182491,ENSDARG00000100061,si:ch211-154k18.1,protein_coding
ENSDART00000182493,ENSDARG00000040445,parp14rs1,protein_coding
ENSDART00000182495,ENSDARG00000094265,si:dkey-183n20.15,protein_coding
ENSDART00000182496,ENSDARG00000089340,RHOBTB2,protein_coding
